Time Awake,1.0,4.0,7.0,10.0,1.0,4.0,7.0,10.0,1.0,4.0,7.0,10.0,1.0,4.0,7.0,10.0,1.0,4.0,7.0,10.0,1.0,4.0,7.0,10.0,1.0,4.0,7.0,10.0,1.0,4.0,7.0,10.0,1.0,4.0,7.0,10.0,1.0,4.0,7.0,10.0,
BioMath,3.293054620177672,3.9354578155233306,5.173848744328633,7.489804112630973,3.0670453372461295,3.6407713972408193,4.515697875908773,6.158581296979894,2.8048054984430495,3.380281311526547,4.235003662324534,5.823523981750629,2.640298336015059,3.217136654781095,4.069944893689021,5.651494904229274,2.5206566857138126,3.099007104038908,3.954497364318404,5.5408412261084035,2.48242895138911,3.0991390496238758,4.205311508894695,6.306319890077728,2.3623914051583945,2.9433373639195843,3.820867603782056,5.46028516537797,2.287703122085104,2.8685473908217434,3.7289451280265364,5.32448269168731,2.2542671881741807,2.834733853307842,3.6901681315925714,5.273342834294776,2.231082505883119,2.811788691328748,3.667065868268586,5.249476122919292,
Lapses %,1.2245283857983302,1.7812644405470885,2.1935942038048037,2.7740639864971532,1.2359718492094505,1.1235873554668296,1.697368500440537,2.41103407441701,0.9316713955353073,0.9869462518000475,1.4816383405624953,2.175895134624912,0.9700603720808618,0.9918958632235565,1.756910195617483,2.2161956502441997,1.1114225913462017,1.0997734082530735,1.2970192404472767,2.4261522616861004,1.2524086334374684,1.3030645187182048,1.606885469610192,2.0988517224594188,0.9939088811358812,0.9897597391140915,1.437063956208719,2.431228182945622,1.1586531061901415,1.1819111402012052,1.3341436174234962,1.907452910740929,1.237009962259797,1.0229830791249994,1.4538436523536629,1.76807549427419,0.8315923618209841,0.9550072516932236,1.3832516337390628,1.6402331454388135,
FalseStarts %,1.308917738092322,1.1418611316863574,1.668898902197829,1.9800961672168806,1.0825794308506336,1.4077921335359258,1.4491514210025058,2.0328914112891265,1.3570408266169491,1.3375224620147264,1.3465593578470403,1.4564316302217937,1.0200699485867177,1.573638699282733,1.5540675620036064,1.5574796401582587,1.1542942070203512,1.4132018971442162,1.5727106716999582,1.631874389325946,0.8783830420090413,1.5262985665615747,1.597577748635331,1.8841316889213071,1.178276054279458,1.3523269908442437,1.6235168337159722,1.7909166840670967,1.203796137875559,1.3986646119744182,1.3284508093632146,1.2079046639811801,1.0692921711622287,1.0052534194430336,1.4500247629400314,1.4962684713240693,0.8568318870149763,1.6641666351481774,1.2247703200994036,1.659684197667432,
Median AlertRT,297.71785249253213,298.0039922842537,302.38567585128294,308.2813818155296,294.8872856657863,298.4306727457124,297.91519623692693,303.30673337191,295.1632230759333,296.67035907014906,299.496781081707,302.9446709743479,296.31591971689886,295.7854404711725,298.2732632940679,303.0412780452207,297.0491371598473,296.36555608132767,297.9394455077636,302.4545200846296,294.7659378458229,296.0873276926941,298.7668123396361,305.18684128746827,295.4652670568066,294.78761704267527,299.58339033011725,302.8899274850846,294.1955478770251,296.9328867703007,298.01734237054916,302.19669323538255,294.3553856066501,294.21486674036714,297.87244081871904,299.1588375131323,294.01003753195255,296.7082905578718,297.60009915960836,303.3312407350968,
LSNR_apx,12.95838941457381,12.899679308519932,12.685824058020676,12.460500979385328,13.043468983640985,12.908803462830667,12.868132708293981,12.652205647656979,13.030830509295885,13.021994479248963,12.863671378190595,12.674948234615131,13.042923695321022,13.033528147770143,12.871153568622733,12.711812698225556,13.023342338038542,12.969356900477187,12.911954403342806,12.688144256864161,13.064468307475382,12.990749734985622,12.882697089978276,12.647066105625143,13.07753468449723,13.095758764778658,12.883456591453768,12.682705723313832,13.09579512097978,12.996958468554777,12.885547521678824,12.727311880277455,13.079887320278296,13.103677205279592,12.929586274104912,12.833993052273586,13.102166935862108,12.982957456740538,12.980523937930663,12.721186020688737,
SleepAttacks %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
**
Lapses % SD,1.0558606548698855,1.2832356322483813,1.6869513915968197,1.7065007068281153,1.1402726235997436,1.0091982112536961,1.3843828823256892,1.4971595484676519,1.0736707430563452,1.2043377326338829,1.3799563235308323,1.3851197614448942,1.1148179649417431,0.9880775608722258,1.3699599075595537,1.3888657470238708,1.010221916223796,0.9863196048161127,1.239665948617045,1.4453464948503614,0.972810689869134,1.1016005497155172,1.192356054458628,1.6661230001258016,1.003109625033916,0.9553872710350979,1.4604767636143654,1.6088276710826073,1.009389671000545,1.0877864829643897,1.2407183092701974,1.3820417484586238,1.1789547710945112,1.0024141635848318,1.317518178009625,1.2631027829964554,0.9152255889060765,0.8825973076602449,1.1545545818580742,1.3089346599310212,
FalseStarts % SD,1.269149633844012,1.1729457705106552,1.6086001494174371,1.497954433476678,1.1251920389819183,1.249007902667799,1.6210842448693938,1.3080060295986093,1.3290489145888151,1.1200597211734453,0.8965373456664658,1.0802205777027598,1.036589896024185,1.2692608613326566,1.2335907261910564,1.3471357847917218,1.3792264246856865,1.2408610496331793,1.2732478342591829,1.3342111227860454,0.9156532096823891,1.3018550553808148,1.3513881216997397,1.357257634700727,1.1292047453419667,1.4573067746707202,1.1973594147980307,1.4884702320163241,1.0577286534069177,1.2071506148816185,1.069173567836125,1.2167037961164475,1.112696717701936,0.97284828177443,1.0963644397127752,1.252124996757342,0.9486866957451199,1.2311625870445209,1.2793307830148686,1.389399752776537,
