session#,TimeInSession,RT
21,129.08459220296754,517.4938085601752
21,463.32990444313873,516.8449985303596
23,294.4230392682621,505.99029752993374
24,277.6422953799829,595.6365876027121
26,33.69038867436757,522.1458254527533
27,282.52882845339263,505.064937613497
27,471.37141655135565,544.1712971223751
28,575.542213514942,645.2806354318454
29,525.3464376925112,520.0987717216776
29,590.5998750388426,523.7016867140483
30,246.34602281144544,558.6566410165688
30,430.0996641195052,522.2030217337306
31,101.23616714177842,513.1424324317777
31,234.73867841433093,568.0393976326741
31,356.45276226525675,517.7847621380351
31,558.4538092199655,530.1466851851728
31,589.2225089369713,600.4228446254274
33,568.4570982250334,507.17553941285587
34,319.2019462801727,520.6788716895971
34,435.37764592132226,507.0462938347191
34,452.98943886837515,516.1506231197563
34,475.4275632356257,512.7358566351177
35,69.89620269403167,530.7674690775457
35,142.1698463430439,542.9854536087078
35,230.3364648624629,512.6476905643358
38,298.0827036742994,514.2071917180147
38,599.9706989017686,520.7429737274651
39,182.1590402426409,541.3610544565017
39,234.99177945893462,554.6254482178483
0,210.04840010074426,501.8226550055829
0,281.6596627669778,566.4993157129175
0,331.9872091917226,522.3110549042076
1,299.5517762753301,505.0147408984458
1,403.51518699235567,501.53690221486613
1,580.3075511859752,535.1805875454829
2,424.65618689524604,511.83953414579264
2,470.87119006180274,594.5576459423592
2,548.9032872118926,534.2975661694709
3,91.10107702119763,579.11280516646
3,186.72489264916135,572.241611591835
3,339.39054752003426,658.4991845998047
3,416.914186073069,510.6094631878477
3,437.8638688786575,518.6243901421221
3,529.5576660969239,526.499252728172
6,411.6204659256514,546.8060943412638
6,452.2229237112001,549.0798150585761
6,590.3667479373785,551.4629528270234
7,256.5095549238986,517.3904884022704
7,289.8909748975211,511.8939540916472
7,302.65476112358374,540.1353649176599
7,376.73709717218844,567.2191459070746
7,497.51392590198157,507.3070353755611
9,470.37965749119667,546.6126082465053
10,298.4875749840339,622.444791270027
11,32.29679275035505,541.0231743271652
11,115.64348699252878,549.86140883193
12,539.1976133328144,554.4292240501818
13,467.848926500621,505.5732923101459
13,547.904453264442,559.3730614000378
14,174.563076245282,505.1047988145001
14,270.3424725740351,538.6447472883447
15,344.62107668313183,561.5555202020914
15,407.4098592199898,518.3495776946074
15,455.11431928674756,590.5446701017354
16,495.09853068243865,507.02386257944454
17,333.24621227151147,577.7970892922895
18,380.76177642816583,637.7274243022839
20,243.57060158396234,557.152167228196
21,114.13587448092949,523.7814052816248
21,497.5365280742062,523.2967083229596
22,207.59616397128048,559.9260031376616
22,289.1175411532313,584.6897354331304
22,440.0922263787743,707.9127226115816
22,457.1018296705661,532.2014513021713
23,73.03362161476252,630.5948447152332
23,225.77179549924767,568.3051414071087
23,522.6849990142509,595.8929116095533
24,432.19333604042004,510.0718193298235
27,567.1887776262593,767.383724632964
29,371.3640992864275,531.4041667188576
30,266.2487463538964,515.1999537047232
31,244.5371776653883,660.9292297107459
31,397.67168332084475,550.3121389810985
31,433.0079835073957,736.5500385276391
31,504.153012829458,595.1165316801053
32,342.4085864147564,544.2244387559185
34,480.93950275932366,544.7083114086126
34,535.8010284505799,506.9548952997138
35,222.9510500859651,514.0757453227707
35,288.07834380314307,505.4950844642008
35,374.7331772644502,502.82718623202527
35,529.677002702505,528.6252571386285
38,152.59952713647,546.985661767394
39,271.5255039606782,543.2550668811018
39,536.1401313904862,548.965952861181
39,545.0328275552274,523.1831210294331
0,102.43139025309476,570.7701154033913
3,472.0395901741838,547.9504802551673
3,527.7326101788515,534.006326967301
4,295.52981230926935,533.5420028873159
4,523.6191859550586,525.165690533413
5,133.81229521827572,519.7764552553963
6,110.36710640690717,639.8082726163921
6,164.21036724117494,509.90126138367486
6,284.2976363670796,504.9902138143807
6,406.1089570074764,646.3582989381393
6,592.2819192747311,715.4730620222836
7,518.4721569552376,599.7189461595553
8,433.21264041220365,530.8870290573395
9,269.00709437338264,583.480512326787
10,218.6225621271742,614.8394844067298
10,544.1321210951828,538.3060009771725
10,548.0812701277946,586.3358218912254
11,557.537259284185,536.1892603204979
12,346.1294066622868,551.470871316269
14,483.52017061042716,572.34632606378
15,582.7149802715685,588.4689760878246
16,512.1700414560255,516.6032966226339
18,154.48169749035696,536.4256358952844
18,247.4049520288154,500.4684957821155
19,147.34410281810415,684.2940454043855
19,510.5013110609816,549.88181047338
21,75.97866376476486,641.5331803673325
21,412.6705196785442,590.0881927263981
22,29.116082207212457,513.7345960647508
22,348.57688068205607,568.6776612365065
22,467.49800998057253,567.7583376491384
23,7.840949033274228,552.1267743442877
23,256.42123335572796,503.6528019281832
23,318.1861330878637,620.9991459145385
23,575.7084348136705,568.0040242950781
24,374.66999145561203,627.8402094831108
26,306.7842273241622,507.4722508688865
27,501.8771060946856,518.9642275581718
27,573.2524632697096,506.7595309810713
29,236.7441396034119,587.1148532787629
30,280.1465240621219,538.2088201840816
30,497.2784177843787,541.1639606172685
30,508.94736686578835,529.9615038275078
32,552.7362408840636,511.89756090025185
33,267.28887917479733,525.2015448568272
33,388.0876298057701,802.0280542805267
33,469.3405311748975,519.7387667285511
33,509.8732064215583,551.2642200010305
35,316.92732250725385,512.4345247568272
35,394.9329341523662,573.0216501397081
35,495.2333268833463,569.2437036523188
36,440.6037245143125,778.4771692022332
36,571.8344967295852,514.6184483128309
37,372.357974085,502.8453188606363
38,121.51132530514224,521.0212309903
39,397.73671707170433,548.5957066266565
0,438.3456822364071,525.3323434308754
0,551.2396687067065,537.3691982708806
1,283.9516133405243,623.454076625876
1,575.9481410010175,560.6936838503316
2,318.67957570822546,585.6792051756656
2,415.48796635563895,531.741644909971
2,422.57439209322865,500.4606449035691
3,172.14287371685168,565.7907999657255
3,567.2292550040288,586.8505512607953
3,587.1435981029053,624.421558693939
4,532.5182241424241,558.9560091066232
5,81.26554016501223,593.8082417824262
6,339.5579050844476,528.9691868611044
6,355.0931540490378,508.46226760222635
6,482.6231212269345,534.2164628482351
7,403.6633894000661,558.4387327289733
7,431.02333404698857,556.8902074446669
7,581.6870849431089,504.6161829641278
8,110.82172569729119,503.6499503894447
8,255.39420569828508,525.5216412469963
8,264.4266932696228,543.9307944097891
11,484.8996417094313,500.28365870184643
12,367.38569081740025,518.7394624281296
13,282.43058961328825,506.21680307449424
14,149.99295630708548,575.4869450011029
15,170.7102261235159,526.6842169476149
15,316.28384685722995,616.1515313542623
15,428.2273198583589,546.841660847349
15,558.2914920462117,505.24508849412086
16,399.6783376462008,741.2805556487001
16,453.55222935799065,549.6782413156325
17,510.2537866489729,538.145825801621
18,157.95215791387818,712.2862462620105
18,319.9459777236916,568.3244551564712
19,187.668038281814,661.775183676582
19,315.9141479133923,544.9531244539685
19,445.02356078103185,815.8455324610259
19,562.9133084053283,537.158134387937
20,307.2772123096802,571.9734006106592
20,446.490206338849,777.3208724775031
20,492.01172927710286,533.4069130312855
21,422.594857133603,531.1986053839064
22,576.5681878245396,568.8963849879656
23,309.8686209990483,538.2438516771799
23,353.9244157101584,548.140876715479
23,566.8784441691278,513.1854175833723
23,583.1849003019979,503.4167812373198
24,320.83141356947453,563.0336681952031
24,596.0453828352329,643.0034866716596
25,381.4014628979239,578.9318851348071
26,556.4561015783693,504.35108055899036
26,592.3433585861567,550.9803376553464
27,284.59629809039325,568.5136443717056
27,437.0801083372644,506.65138170006685
27,580.2742929036176,501.35078069070005
28,289.76521535800566,500.2556172075856
29,322.9458682552322,511.79219248660957
29,389.3664988767341,529.6225245801907
30,293.8886130746032,533.0116771001485
31,237.82084198803204,605.2334679625346
32,213.24114483392623,520.4964064942033
33,62.982432446853636,567.0769821299473
33,259.382981191251,722.7584690226649
34,72.29575067714904,518.0776138295187
34,213.05701345187845,528.906596093293
35,267.4317293455424,578.0167197954142
35,302.54546822388147,566.3434164052887
35,477.3486082823583,641.17813104167
36,286.88168087417216,508.69292614152073
36,447.65351986482347,505.3750647784909
36,568.4474445690357,502.3138978831412
37,586.6432208605547,545.7606589479838
38,213.68762455534306,516.2420959095471
39,85.7866109838942,601.3686540682102
39,235.06503768466428,581.4646411708964
39,251.91015104150938,501.2822211974708
39,298.5703365159934,541.4486087065598
39,431.24959667118674,534.5090082591923
0,84.58848836615861,542.6065371246267
0,386.77051806065225,526.5203297296921
0,502.0190197497365,573.392110963141
1,422.04908090338165,511.36417497741604
2,364.3620117620876,513.2211090440251
2,439.9406849716179,537.56157939074
2,470.19015072920547,522.7680173011322
2,508.20632488068713,501.1190636560059
2,590.5738309665626,617.0569648734272
3,138.21915486407784,607.1698161554195
3,167.0933816853851,569.7179302460427
3,205.91684351789968,527.6865571609051
3,212.02061609774296,548.8908749352959
3,285.5287133917593,619.7819847252504
3,432.9107321760987,546.2326368228787
3,441.61549151674876,956.2543264755732
4,152.2639524344072,532.9510610017678
4,511.3794259983665,671.5747242192265
7,301.31668932963566,512.1429489317961
10,299.8576469871132,505.69780738351255
10,547.0950094612763,557.3694868899111
11,269.27321783112984,505.34239028911543
11,330.6552600825844,535.0682031403267
11,378.1657542720841,601.390231860023
11,387.21283388219035,519.7828350364944
11,406.72523833992364,563.0628516219076
11,415.66056797951114,626.3272776377562
11,508.1561631173554,570.2967829893169
11,528.3295856888062,622.8483682389196
12,430.39638387119066,550.6493308712379
13,381.78453238454676,577.8389818042342
13,524.9944571207707,502.9483560265362
13,534.8138266589121,519.8255364120996
13,585.445295701109,501.46170651169086
14,109.32228373644102,513.9698958628287
15,194.87604720065428,694.167121035207
15,462.9829553711297,510.3226176397584
15,564.0569060931593,507.99640865807305
15,597.7046702288062,500.4424044927873
16,482.7453677260528,500.2216604843852
17,137.2337097812033,641.3037590264139
17,328.2419600354169,533.2563649390067
17,546.2569390077388,545.4312983838463
18,135.52422953366477,564.3755483852146
18,244.76459838754272,522.7475112824322
18,495.36485378469297,627.6006695425167
18,506.57806186054404,588.8688705799723
19,236.94044328215023,555.202421890499
19,281.79969894995156,566.6816139091679
19,312.87196604626297,507.44641064375173
19,337.9991414668366,556.17578291276
19,558.8891400870507,521.1612876282743
20,232.72165049992873,535.1634038142947
23,169.4654591097351,558.0989792379114
23,500.61369119091614,524.7047654047492
24,146.69555159664378,643.8965344277676
24,433.1283702147957,526.1622790058027
24,593.4303802063769,626.8241620309709
25,555.894019292642,506.03934805985773
26,414.35779226240993,576.5945097082295
26,436.59926762813484,551.6177061799681
26,516.9617781880588,584.939421791205
26,563.3801476772423,526.2616512591194
27,558.1096806332389,526.6512656853592
29,299.49284630513284,600.7989787140104
30,280.8736810381997,521.3915556487336
30,475.7754896268707,528.374671110214
31,232.4329208142699,517.538863387017
31,511.39183503406093,540.7380245669628
31,558.0975322392696,813.5870436744881
34,171.40391448611626,566.7135774710914
35,114.99300640313231,578.3765431551728
35,271.0143094303021,515.5977697577327
36,480.9191773693674,552.7043452020735
37,98.54287068980193,504.5686263256357
37,498.04765880469495,519.6016882946424
39,566.5982844955724,533.9847618415661
0,534.0340883988317,752.8035563993853
1,205.31715540927723,546.9230289827465
1,469.34454417373513,504.3785607283553
1,557.463661054159,671.2291863748305
2,85.92712361345707,581.9973184643459
3,202.12511821601493,500.8444901745861
3,386.7806055395117,567.3934876735984
3,488.722666464947,777.5841956645309
3,538.4496085249993,601.5274700284863
4,396.70086256476634,501.18866244201854
4,417.3958497195931,689.4278568120171
4,514.5218910745953,541.1615844250264
5,559.2571978290271,507.9516432174387
6,395.2769756033276,576.0964233249979
6,595.2390037856676,528.4804409329809
7,152.57790002475213,523.033411990582
7,386.2605998816098,595.8744742056297
7,410.2232744682242,510.31204940045427
7,531.6432742867391,1029.3428939603473
7,549.5413139417369,640.1423012366649
7,559.2873110015262,500.3908419621439
8,77.37720504231675,505.1212965654486
8,200.2695027435375,660.0847919953594
8,366.3756485392705,516.8197449083891
9,397.3372125154956,517.3839811204743
10,316.481671882666,561.6010727108005
11,334.25008705133405,543.5263612835115
11,557.7383586737124,625.8473713705826
12,405.71077276807955,527.639637584798
14,456.215252035543,513.1578809960047
14,540.5646837583154,581.0868438475154
15,286.2699585898463,614.6617674221488
16,418.75695286178416,510.54818396733026
19,539.0278722983694,568.5797567621194
19,583.697339115477,522.0054584133322
20,318.2868437322668,534.3276128551224
20,468.8113795858153,585.745333972227
21,421.8365099260536,601.1963952096266
22,153.720579214154,530.520973556122
22,382.20917805122735,579.8523468238272
22,589.1407698359053,567.091893448378
23,418.7990989458194,587.5651614405797
23,482.35864656908234,669.7903961103293
23,538.9953537918518,639.7291229532129
23,549.6049965622205,782.5569332089799
25,161.581266560097,535.135546058882
25,310.89853072952246,671.7843067235663
