session#,TimeInSession,RT
31,363.97033450100935,595.4106258723186
31,511.8149950481529,529.8911245590716
31,544.3797428436119,541.4040549949277
31,582.5572368537869,530.4288370025461
33,435.38279765446714,709.3479615505203
34,116.9923119251871,537.7232875398477
34,279.2690113904755,630.1794739592879
37,117.48249868316998,515.7550256662944
37,270.3495663616668,593.3964369178284
39,480.91869878495345,547.0148349777446
1,304.6219425177936,507.16548377943127
2,285.8449684765649,519.7047407098125
3,163.39214886610876,526.1805094005467
4,406.047599872345,537.3984166026275
4,476.39538365980115,507.7272380258364
6,429.89149767916433,539.801802526199
6,489.0720278968215,527.215147156312
7,350.0604635860027,517.1302385151648
7,566.9432022379424,623.1438063305177
9,133.99583484831146,536.2885967260809
12,462.75209596470904,555.6858208383346
14,108.55297896097545,510.0523796845664
15,509.7998563283945,556.2486871604051
17,254.42754922181302,540.3365789334202
17,284.5274195684815,519.2418445749354
17,405.65980110004784,524.8607211487979
18,366.9024967328278,504.70855653657054
23,352.29358783049065,571.9953226980579
24,343.44554125485047,519.4272995613574
24,529.0864349387975,505.95625574715086
26,214.13320078441757,617.150453330396
27,296.062635434977,529.8812804176123
27,325.70211659056804,537.3863059467112
27,523.5475955858819,534.6026767401781
29,501.24075440289016,607.0540428918321
29,594.1787612373191,533.6649883756763
30,346.4250883156019,508.60827682117815
30,409.7496152969652,574.0968661957595
30,526.5882119957096,511.8737866541778
30,555.037646004741,520.7437028766435
33,161.05998856214865,581.6627179992793
33,398.6797905820713,505.4133034318511
33,549.5577835385811,566.5202363816206
34,519.0432776267917,527.5044796871953
35,145.46605754373013,534.5437058604148
37,458.96127004420487,510.3467698500026
37,554.0679236153956,588.249082567927
38,392.4466158219511,678.4757345121761
39,484.16742489060925,623.2442278669623
39,545.453934503279,782.4070871429285
0,311.95036507304985,573.8400748626304
0,507.6502989069855,597.7222253818013
1,86.5014933707215,503.6336538545356
1,143.1151733832055,515.2113703463783
1,478.60437054535214,525.3725261507043
2,173.00168524182664,507.2827397104902
3,505.5601270035568,551.2529315392385
3,514.5507273244134,513.3381842956624
3,557.5406991742875,657.1700340032294
4,173.61647537852787,546.8653779889792
5,325.1636131744549,508.2375434567439
5,349.2556122440624,563.5564953126959
6,257.1731226368943,826.4793139633184
6,317.1003188113923,502.1073214284115
