Session#,FA,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,Lapses,SA
Session1,0.013541037983725206,0.0,0.0,5.162440265968926E-4,0.00114969588354023,0.004753859994360184,0.009222761136400583,0.017680211987374576,0.026666112314274567,0.04041366909292168,0.04957599208659835,0.061342774512168546,0.06660269427870186,0.075864412625835,0.07686943236135824,0.07721920943721089,0.06603819008930642,0.06169422560085966,0.05526894645931511,0.044621495727018505,0.03912472534096168,0.03332544345563058,0.02655852581874621,0.027482470364486356,0.020859843098281525,0.018322498191347607,0.014433616002238258,0.01147700545341651,0.011139698273968449,0.0078564232066211,0.007982035958517642,0.005705404532938302,0.005005900134874614,0.0038502609935942684,0.0036477286797864145,0.0023651347387600476,0.011822320158263533,0.0
Session2,0.011694252908255025,0.0,1.0752688172043012E-4,6.503174778448524E-4,0.0014724912022727598,0.005266993255938376,0.010817938990192781,0.01892663506360496,0.02778334538993047,0.03905543023816103,0.05027201291702685,0.0643306932451073,0.0732697581793699,0.07569515131427933,0.07740225989986955,0.06930009051168201,0.06387704492762569,0.057719652444262005,0.04898713506499788,0.04497810304419695,0.042555746613159376,0.03475677730261171,0.029256572386405253,0.025533797891834856,0.022288324239577245,0.015632177757639344,0.014496535661233627,0.0131936332038193,0.009821929631765345,0.009592217087014738,0.007018715006557203,0.006526077861940249,0.00405919702534421,0.004138195790753319,0.003559866723810382,0.002536699795224102,0.01342670306497137,0.0
Session3,0.012456097516185064,0.0,0.0,4.197177612554521E-4,0.0015513930862343832,0.005221977932464496,0.008941641886856058,0.019776398223184985,0.027397104440095767,0.0398783397617212,0.04973503152052836,0.06089288496433876,0.06396901103727066,0.06971610041983346,0.07530456417370472,0.07201286024516197,0.06198987901789141,0.05935122724889259,0.05489279815374808,0.0492631852164278,0.04109547721903246,0.03671785397079632,0.029645517531127784,0.02395385256713873,0.02208940403845149,0.020989275503109042,0.013312637232208395,0.01494168052977562,0.011529144201464345,0.008834473971543744,0.007464403593171787,0.006211294808965343,0.0054896720187094065,0.004030608806447986,0.0029992977594460114,0.002884002520542905,0.015041191122273121,0.0
Session4,0.013752933702796788,0.0,2.1874252928520203E-4,2.0517676767676767E-4,0.001324010565924829,0.005308375274567912,0.010179075902389811,0.018298178214579807,0.027029893682188565,0.03800966295831542,0.056678855153008384,0.0550727646556787,0.06479590952618376,0.074233345947263,0.07621700199437667,0.07255717604912375,0.06875962059611028,0.06096198644088755,0.05312541597801359,0.046537502177866875,0.03907634319276568,0.03499381827308151,0.030688467024185487,0.025281730625309598,0.02093200838861295,0.018010111694802287,0.013994220471471192,0.013317926062498075,0.009801470443062536,0.007949452572723942,0.007928658755624424,0.007678603884059193,0.0046491993464925566,0.004183538357581751,0.0017311735212374448,0.0023818922375893415,0.014135757032664146,0.0
Session5,0.013705049708080577,0.0,2.1858576206402295E-4,3.0317656765676567E-4,0.0015726799571054596,0.004349838462054973,0.009000005926149739,0.018562800939025407,0.02743722844566264,0.03894084237028111,0.05693490867691677,0.062211355343332796,0.07060128727251948,0.08029917126014909,0.07708758880827263,0.07474733130686602,0.06408364320196511,0.05730149446731156,0.05116423053235733,0.04458279127424849,0.0404349899236544,0.034059775171101495,0.030480432585970645,0.025317416768936854,0.017591986683768303,0.014601305895398214,0.015412340074209753,0.012637837625402404,0.01059875425658991,0.007423413383633361,0.007678605058633083,0.006884258120978769,0.004538069077510819,0.002777234508308282,0.0021655681557099116,0.0024826910501445634,0.01181131137802901,0.0
Session6,0.011145528517147705,0.0,0.0,8.322008582751329E-4,0.0022036388889822216,0.006559408055852915,0.010894876080330365,0.019004150397532303,0.02687340574458308,0.04340194336820057,0.052331196786529525,0.06220224047520038,0.06849056339632784,0.07206661975331033,0.07860375021349345,0.07321762939022941,0.06590466267078182,0.055924591108894986,0.05430680704112425,0.04312307129352044,0.038309839453298425,0.03640906065143507,0.030485922606047593,0.02296608215060228,0.01865743671261391,0.017842331847100944,0.01666215225443487,0.013486438320742427,0.00962492830800501,0.008670101430151799,0.0060858865517246594,0.005283599622242025,0.004398229453944549,0.0033251948270335086,0.004282806104921707,0.0029985810252735686,0.01342512464011089,0.0
Session7,0.013525129908583051,0.0,0.0,5.162033359408344E-4,0.0025100245237839954,0.004992311947710718,0.010986742687860297,0.019168587717255093,0.02632020540754171,0.04321675478097225,0.04879973841672756,0.06041017304378343,0.06982292074014987,0.07469802031225158,0.07636428234175409,0.07079822402427319,0.06406638916831324,0.059327100533281926,0.05022571646091529,0.0407706005494456,0.04070883704705173,0.036592321209984464,0.03046623985705411,0.02574754124484395,0.02116671570176236,0.014645196544650484,0.016570609369947933,0.011754468318957012,0.010815852775384887,0.00925593924834249,0.007560192361693976,0.0053300414094717185,0.005368835934435283,0.005417373250704023,0.0033349908703156233,0.003566009337869449,0.01517970961698644,0.0
Session8,0.01344470113525624,0.0,1.0309278350515463E-4,5.181164932269497E-4,0.002915750951284457,0.005510469052951699,0.010856556227009819,0.018866271326569074,0.029257916340904116,0.03802306864544816,0.050495859834689946,0.05529260216867378,0.06565010102649298,0.07493127737298347,0.07653862465558373,0.07456690279410874,0.06957300273332281,0.059098537756156214,0.05066149552624232,0.047617529980933604,0.03867060060982785,0.03183350228776124,0.02858938376217614,0.027917924016622072,0.021106403848331023,0.016994183124742022,0.016612785043006298,0.011869400530940412,0.010937185436867742,0.008748601176272035,0.0074527120874081695,0.0060480219197907035,0.004991208436853258,0.004179670318379073,0.0038928867387962762,0.0023011248179210663,0.013932529038961063,0.0
Session9,0.012533271866642723,0.0,0.0,1.0752688172043012E-4,0.00145237962874193,0.0056963896529121935,0.00914106476419863,0.019503955020176204,0.03118979408360795,0.040094276646015246,0.05068781698367518,0.06212069821446449,0.06619956955006849,0.07762323033488493,0.07884774136828775,0.07063580743667358,0.06935989447730691,0.0580341515523964,0.05126535763630117,0.04728255869099707,0.03930986172168526,0.03332665483429659,0.02959689797892636,0.025308678775215306,0.020407658887092638,0.01623559728265322,0.015958718168692217,0.012960224407596971,0.010083366545050675,0.005041876106028531,0.007357779162391038,0.0074530788753899456,0.004883948094646155,0.004282823537038256,0.002505149791881047,0.002868268494784609,0.0106439325475597,0.0
