session#,TimeInSession,RT
4,321.6334508933346,525.4325281121055
5,281.9182819626494,518.24023403924
7,405.41671766167474,596.329880419944
7,426.5522602880865,559.4703954111537
9,461.51739893941885,574.5209593142135
10,204.44971898184394,534.1091239888556
10,426.06434698362955,514.233015280297
10,504.19667027219384,531.026711798404
13,554.4191677706476,511.78656466072425
15,168.37819426912938,528.6567135062796
15,598.7868259306342,511.2252442904719
17,436.9546544944642,553.6034532851772
17,508.3118967388582,567.418828699374
17,564.554351099092,537.3317753255833
18,459.3888689774594,504.470969990507
22,139.2792587798649,546.2154835295223
22,426.7546667705301,571.0500672048511
22,430.53820070949405,589.8406404303387
22,599.5332666571958,511.2387851022504
24,403.9989551833132,500.56287938969035
24,486.22437635706956,554.2124631028855
25,374.10722308664845,509.7729125773185
25,570.0186689080838,650.8033574318688
25,579.9704947773535,516.8149197270395
25,583.1646306722978,510.9069149584684
25,593.9211293293811,580.6784593005432
26,181.7493087293842,558.9597609250632
26,567.6723053965361,516.7861844383879
27,285.9544259102877,549.7975432044768
28,10.27175675536273,540.3515106336272
28,263.0164658128888,517.5707878479443
28,546.3295595182717,599.2074832283834
29,289.8857526086358,560.9650091319054
31,231.5650657819242,580.7060718761932
32,352.3988330635948,515.6165720982244
33,238.762276344798,643.1572356195829
33,544.3928828079661,562.5854636855365
33,596.2324313349818,505.65396008460084
34,203.1821228670342,691.6338833943882
34,520.4425671726785,523.4531782989507
36,294.3664406418902,682.5642832918675
36,392.18037491788346,548.444272368215
37,70.48830346638715,584.6850832822383
38,489.63993135428245,500.5434236409201
39,482.7767884395071,522.0623532586615
39,568.0534451731837,561.887909010693
1,290.88647967912505,504.55569896951147
1,350.75964593572996,517.6033422716273
1,474.9989242172709,561.6595604442409
2,472.38349782297655,532.8221203583325
2,501.3604013416509,636.8354231258309
3,276.9282463401412,519.9413119794372
4,527.8527742236693,546.7812545562083
5,150.7842249959872,509.99698540135796
5,203.72405972275874,507.7952450706107
7,426.6396356582036,514.0411887050504
8,292.22051074383216,500.7829620326447
8,448.4195003898385,719.8278562254927
8,522.7695429412352,578.884461695452
