******** Results of Night A **********
,
******* Average Proportion of microlapses in the sessions **********

,,0.2170726954027526,,0.23278023247273788,,0.26504637158153554,,0.3314766641546648
,,0.20972638282443756,,0.22224708510506153,,0.25016894195519923,,0.2910137675337213
,,0.20415487709218372,,0.22031146122978013,,0.24272321326983198,,0.28551949663714976
,,0.2009350837252133,,0.21426653944305057,,0.23839075639160584,,0.27854463582435174
,,0.198995014434135,,0.20938326703647553,,0.23222502297990263,,0.2757860359776084
,

,,0.19754161257111474,,0.2118937400532231,,0.2409026468352276,,0.3003774720855791
,,0.19391584395671724,,0.2081164882347403,,0.22887861293475562,,0.27085535051802784
,,0.19190154283244334,,0.20789486594786571,,0.2292666611557399,,0.269721845683872
,,0.19183688156001244,,0.20605261960937038,,0.2268766822405935,,0.26840479556576446
,,0.19171139232624576,,0.20498653340945133,,0.22643971380723776,,0.2698111423742501,
******* Average LatDev for 10 Segments **********

,,0.11074563276537008,0.11600182410577282,0.11915169208475848,0.12533194664476327,0.1181255179798669,0.11672470513719621,0.12775843004312754,0.129176449460306,0.12939911610351149,0.11924327196679893,,0.11091628558754554,0.11281572075933217,0.1254195925755565,0.12677266624119662,0.1272043363181236,0.13645409115942947,0.13428824948469054,0.13444483678164487,0.135513287641492,0.1270967504696748,,0.11425668831819358,0.1302948738545871,0.13512290752521663,0.12945667952056694,0.1291339152872782,0.13593368418379972,0.15470247523184616,0.14901693916429565,0.14203289271663747,0.15125923470409003,,0.1264977904201578,0.1346399102171553,0.14792596631532348,0.14775950749574213,0.20128885167450697,0.167008634875556,0.19398469052385214,0.18765963691273355,0.19297849378928789,0.2082751535702143
,,0.10926412863097094,0.11098388199279871,0.11656776910436725,0.12236724896131734,0.12741224127319678,0.12531840620138124,0.13007146856724758,0.12072573552157795,0.12267137472823357,0.11998786239794598,,0.10891687359181408,0.11194244176979047,0.11746067469915518,0.13346114707709783,0.12750659390889357,0.11918190147007406,0.1216928548996495,0.1328384584531778,0.12974405731661393,0.1291419239778607,,0.11040083386625407,0.11570483429428638,0.12242845738917982,0.1314646943042091,0.1215537830906626,0.13398771889191377,0.1483498525992708,0.13795672749586374,0.1491221637679035,0.1457839382102888,,0.12048723211490295,0.12583456071642588,0.1413065584793215,0.14236940779136456,0.14466902199089754,0.1574451865645004,0.16398004163570928,0.16918497165332186,0.1673808367098692,0.16187275437456433
,,0.11113275705244097,0.1147728549665576,0.11838409394855838,0.12034044679293529,0.12069619368077304,0.1219447741514422,0.12795259528144895,0.1284204780367196,0.12822412240647604,0.12255341147720497,,0.11124903103582429,0.11866009961642025,0.11492117474395273,0.1237273398867101,0.12412409209221172,0.13109969011565784,0.13290465495474338,0.1339057363563784,0.12474563674197695,0.13535394919840021,,0.11194693636548247,0.11901060236289085,0.12670039973536878,0.12581314167495256,0.13088098667315676,0.12660159079177769,0.1448792501625693,0.13127295977192205,0.1600926802398291,0.14690119484487246,,0.11625236318864848,0.12367563516394382,0.148063831953788,0.14802228015263624,0.14968478205092003,0.14300591544886282,0.1675048131961641,0.16670271724350896,0.15771249630342227,0.13894940596236996
,,0.109683928409732,0.1118783738189614,0.11882600551502756,0.11699804380241059,0.12883746420008607,0.12473404689608661,0.12124977393477165,0.13441161066924384,0.1279590710898177,0.13037797700226994,,0.1119277052032559,0.11335156733093457,0.12278457854313903,0.1204230372100362,0.1160967549149255,0.13075797081535462,0.13338113439842947,0.12737476143638532,0.13845952669010103,0.12571225653414167,,0.1169978648249981,0.12041696123845949,0.12287956425927453,0.12787578510841105,0.12298537729337303,0.12635192824030855,0.13488020279538415,0.14608657188295834,0.14018299123719832,0.1514316766445673,,0.11835995719655164,0.12374966238836949,0.1322116119788471,0.1295361040323647,0.13903793591262703,0.13909866436478976,0.14901739346014153,0.1416767359582209,0.1787523749734404,0.17521958123438403
,,0.10979255862430444,0.11066544101018946,0.11578811604191679,0.11894992977234845,0.12055552933391474,0.1245984811182157,0.11540126089740643,0.12466074297415548,0.11635074028556529,0.1212492855986953,,0.11304612536967211,0.11149795102341224,0.11679874533621622,0.12725832454075892,0.12212413935890103,0.11935318585080242,0.12563279361587773,0.12102935535789835,0.12408929792399262,0.14011630790473534,,0.11601785927060641,0.11643265327487777,0.12366735900691503,0.12356810630235485,0.12940947339275605,0.12502562525614805,0.14116180407859208,0.12782293472162132,0.12700493295107887,0.1303556261255578,,0.11760075951460433,0.12037068741540924,0.1254691377212219,0.13478560373966902,0.14214982615471414,0.13812502744005983,0.1651961733652938,0.13553303389525276,0.16606738575741392,0.15048483711620797
,

,,0.11434579529169195,0.1090318351096626,0.11921381958527921,0.11964908744646433,0.12334886444298754,0.1237271510683758,0.11919705524394394,0.1257185131244589,0.1240668525805663,0.12876823678561627,,0.11408283782765287,0.1166421606195203,0.12387359556491093,0.1253955901937899,0.12679899637129238,0.13010951427483947,0.12580807009563524,0.12948187210175105,0.12569655636019333,0.13967441488404866,,0.11227524104088729,0.12012600302533745,0.12931254516641927,0.12133607795422555,0.12732244268733334,0.13333620650863173,0.13186053006664636,0.13091833823173285,0.13762942866281952,0.14221164017483123,,0.12077682072658132,0.12370420053251978,0.14749480847946,0.15643142655530806,0.14709320073952808,0.15545106046242374,0.17487475625464557,0.15180536115199592,0.1938217768139623,0.16447789980954314
,,0.10975239842097291,0.1088452105896899,0.11643065023869661,0.12415037217028928,0.11932878870948635,0.12488855293673032,0.12049597699627515,0.12066090953585898,0.122714691306688,0.1218763866614861,,0.10950678094013337,0.11135156392394588,0.11607577235865814,0.11598290302616662,0.1189247348371962,0.11942780228889568,0.12598684445124525,0.12716308367654297,0.1267786398871983,0.125550077039693,,0.10947273877535273,0.11128374297459669,0.1279262668962485,0.1228095684644468,0.1286578750242735,0.12422606352534331,0.1291310192842243,0.12672676773666053,0.1281254470293915,0.14403904532162576,,0.11799006489093755,0.12378765480221925,0.1322830716892323,0.13708191981416343,0.13741379928938038,0.14270448512038195,0.1376872541541458,0.15289589930196376,0.1604198801402978,0.1755321852600189
,,0.10890464379880485,0.11175542023097888,0.11655181683355338,0.12121310667502509,0.12391071521160084,0.1225873124434362,0.12581415044479796,0.12280035116956953,0.12945293017050216,0.12256326779450835,,0.11569354535085527,0.11141005047052899,0.11551660051503335,0.1230899618017546,0.12294826913895432,0.12271541852001686,0.12888375561505355,0.11950994535490558,0.12311277094053005,0.13801352525116087,,0.10996162383863273,0.11418632339817818,0.11865028040508456,0.12495380809163381,0.11840657068721235,0.12787523805642081,0.13170810115465376,0.12172521583843399,0.13762716300874756,0.14299307253639282,,0.12097974316779858,0.11723354201317879,0.1279538686518399,0.13360071143058633,0.1407998054092972,0.14051573075522994,0.14615521895396072,0.15135922437107063,0.16975689679988745,0.1454714736101937
